id,store_name,store_number,contact_info,address,state,country,county,email,store_hours,dealer_website,image,additional_information,lat,lng,so_id
6001,SLV Life Center,na,na,"3211 Main St, Ste E
Alamosa, CO 81101",Colorado,United States,Alamosa,na,na,na,na,na,37.4788,-105.901,2
5160,High Desert Pregnancy Clinic,na,na,"56669 Twentynine Palms Hwy, Ste D Yucca Valley, CA 92284",California,United States,Riverside,na,na,na,na,na,34.1201,-116.428,2
5159,COLFS Medical Clinic,na,na,"362 W Mission Ave, Ste 105 Escondido, CA 92025",California,United States,San Diego,na,na,na,na,na,33.1294,-117.091,2
5158,CFW Cares,na,na,"2362 Lincoln St Oroville, CA 95966",California,United States,Riverside,na,na,na,na,na,39.5052,-121.553,1
5157,Pregnancy Care Center of the North Coast,na,na,"2390 Myrtle Ave Eureka, CA 95501",California,United States,Humboldt,na,na,na,na,na,40.7857,-124.132,1
5156,Tree of Life Pregnancy Support Center,na,na,"211 Oak Hill Rd, Ste 118
Paso Robles, CA 93446",California,United States,San Luis Obispo,na,na,na,na,na,35.6142,-120.678,2
5155,Pregnancy Resource Center of Santa Cruz County,na,na,"55 Brennan St, Room 201
Watsonville, CA 95076",California,United States,Santa Cruz,na,na,na,na,na,36.9141,-121.759,2
5154,Pregnancy Resource Center of Santa Cruz County,na,na,"138-B Walnut Ave
Santa Cruz, CA 95060",California,United States,Santa Cruz,na,na,na,na,na,36.9736,-122.028,2
5153,Obria Medical Clinic - Santa Ana,na,na,"2001 E First St, Ste 209
Santa Ana, CA 92705",California,United States,Orange,na,na,na,na,na,33.746,-117.839,2
5152,Helping Hands Pregnancy & Parenting Center,na,na,"40356 Oak Park Way
Oakhurst, CA 93644",California,United States,Madera,na,na,na,na,na,37.3359,-119.664,1
5151,Care Pregnancy Resource Center,na,na,"236 S North St
Tulare, CA 93274",California,United States,Tulare,na,na,na,na,na,36.2067,-119.341,2
5150,CAPS Pregnancy Clinics - Mesa Area Clinic,na,na,"3750 Convoy St, Ste 118
San Diego, CA 92111",California,United States,San Diego,na,na,na,na,na,32.8121,-117.153,2
5149,LifeNet Family Resource & Pregnancy Center,na,na,"525 Rio St
Red Bluff, CA 96080",California,United States,Tehama,na,na,na,na,na,40.1765,-122.233,1
5147,Aldeana Hinkle Pregnancy and Family Resource Center,na,na,"32999 Yucaipa Blvd, #105
Yucaipa, CA 92399",California,United States,San Bernardino,na,na,na,na,na,34.0336,-117.084,1
5146,Women's Resource Clinic,na,na,"115 W 2nd Ave
Chico, CA 95926",California,United States,Butte,na,na,na,na,na,39.7384,-121.847,2
5145,Obria Medical Clinic,na,na,"16147 E Whittier Blvd Whittier, CA 90603",California,United States,Los Angeles,na,na,na,na,na,33.9419,-117.986,2
5144,Women's Clinic of the Antelope Valley,na,na,"1334 E Palmdale Blvd, Ste E
Palmdale, CA 93550",California,United States,Los Angeles,na,na,na,na,na,34.5792,-118.104,2
5143,"Whittier Life Centers, Inc.",na,na,"7743 Painter Ave, Ste C
Whittier, CA 90602",California,United States,Los Angeles,na,na,na,na,na,33.9706,-118.033,1
5142,"Whittier Life Centers, Inc.",na,na,"7654 Greenleaf Ave
Whittier, CA 90602",California,United States,Los Angeles,na,na,na,na,na,33.972,-118.037,1
5141,Ventura County Pregnancy Center,na,na,"1732 Palma Dr, #103
Ventura, CA 93003",California,United States,Ventura,na,na,na,na,na,34.257,-119.227,1
5139,Turning Point Pregnancy Resource Center,na,na,"7340 Miramar Rd, Ste 204
San Diego, CA 92126",California,United States,San Diego,na,na,na,na,na,32.8836,-117.155,2
5138,Turlock Pregnancy and Health Center,na,na,"134 Regis St
Turlock, CA 95382",California,United States,Stanislaus,na,na,na,na,na,37.5191,-120.851,2
5137,Trinity Pregnancy Resource Center,na,na,"350 Trinity Ave
Chowchilla, CA 93610",California,United States,Madera,na,na,na,na,na,37.121,-120.261,1
5136,Tree of Life Pregnancy Support Center,na,na,"7730 Morro Rd, Ste 106
Atascadero, CA 93422",California,United States,Obispo,na,na,na,na,na,35.4755,-120.669,2
5135,Tree of Life Pregnancy Support Center,na,na,"1329 Chorro St
San Luis, CA 93406",California,United States,Obispo,na,na,na,na,na,35.2777,-120.661,2
5134,The Vine Pregnancy Center,na,na,"3105 Mt Pinos Way 
Frazier Park, CA 93225",California,United States,Kern,na,na,na,na,na,34.8208,-118.938,1
5133,The Pregnancy Help Center of San Gabriel Valley,na,na,"902-904 E Main St
Alhambra, CA 91801",California,United States,Los Angeles,na,na,na,na,na,34.0994,-118.117,2
5132,Mendo Lake Women's Clinic,na,na,"425 S Orchard Ave, Ste D
Ukiah, CA 95482",California,United States,Mendocino,na,na,na,na,na,39.1484,-123.198,2
5131,Real Options Obria Medical Clinic - Redwood City,na,na,"801 Brewster Ave, Ste 210
Redwood City, CA 94063",California,United States,San Mateo,na,na,na,na,na,37.4882,-122.234,2
5129,Real Options Obria Medical Clinic - Oakland,na,na,"400 30th St, Ste 401
Oakland, CA 94609",California,United States,Alameda,na,na,na,na,na,37.8193,-122.265,2
5128,Directions Medical Clinic,na,na,"829 Rosemarie Ln
Stockton, CA 95207",California,United States,San Joaquin,na,na,na,na,na,37.9886,-121.314,2
5127,Birth and Beyond Women's Care,na,na,"2059 Camden Ave, PMB 343 San Jose, CA 95124",California,United States,Santa Clara,na,na,na,na,na,37.2628,-121.934,1
5126,Real Choices Chula Vista,na,na,"355 K St, Ste H
Chula Vista, CA 91911",California,United States,San Diego,na,na,na,na,na,32.6238,-117.076,1
5125,Sierra Pregnancy & Health,na,na,"1212 Coloma Way, Ste A
Roseville, CA 95661",California,United States,Placer,na,na,na,na,na,38.7366,-121.271,2
5124,SCV Pregnancy Center,na,na,"25174 Rye Canyon Rd
Santa Clara , CA 91355",California,United States,Orange,na,na,na,na,na,34.4411,-118.575,2
5123,Pregnancy Care Clinic,na,na,"4130 Alpha St
San Diego, CA 92113",California,United States,San Diego,na,na,na,na,na,32.6924,-117.105,2
5122,Sacramento Life Center,na,na,"2316 Bell Executive Ln
Sacramento, CA 95825",California,United States,Sacramento,na,na,na,na,na,38.5971,-121.41,2
5121,Rose of Sharon Pregnancy Resource Center,na,na,"14725 7th St, #600
Victorville, CA 92395",California,United States,San Bernardino,na,na,na,na,na,34.5175,-117.311,1
5120,Riverside Life Services,na,na,"3727 McCray St
Riverside, CA 92506",California,United States,Riverside,na,na,na,na,na,33.9489,-117.398,2
5119,Refuge Pregnancy Center,na,na,"81557 Dr Carreon Blvd, B-5
Indio, CA 92201",California,United States,Riverside,na,na,na,na,na,33.7067,-116.242,2
5118,RealOptions Obria Medical Clinics - Union City,na,na,"33523 Western Ave
Union City, CA 94587",California,United States,Alameda,na,na,na,na,na,37.592,-122.035,2
5116,RealOptions Obria Medical Clinics - Central San Jose,na,na,"1671 The Alameda, Ste 101
San Jose, CA 95126",California,United States,Santa Clara,na,na,na,na,na,37.3366,-121.919,2
5115,RealOptions Obria Medical Clinics - East San Jose,na,na,"12 N White Rd, Ste 1
San Jose, CA 95127",California,United States,Santa Clara,na,na,na,na,na,37.3664,-121.828,2
5114,Real Hope Center,na,na,"548 W Main St, Ste B
El Centro, CA 92243",California,United States,Imperial,na,na,na,na,na,32.7932,-115.556,1
5113,Ramona Pregnancy Care Clinic,na,na,"1530 Main St, Ste 6
Ramona, CA 92065",California,United States,San Diego,na,na,na,na,na,33.0368,-116.877,2
5112,Pregnancy Support Group of Woodland,na,na,"120 Court St
Woodland, CA 95695",California,United States,Yolo,na,na,na,na,na,38.6786,-121.782,1
5111,Pregnancy Resource Center of Tracy,na,na,"1039 N Central Ave
Tracy, CA 95376",California,United States,San Joaquin,na,na,na,na,na,37.7394,-121.426,2
5110,Directions Medical Clinic,na,na,"942 E Pine St Lodi, CA 95240",California,United States,San Joaquin,na,na,na,na,na,38.1335,-121.254,2
5109,Pregnancy Resource Center Medical Clinic,na,na,"416 Avenida de la Estrella
San Clemente, CA 92672",California,United States,Orange,na,na,na,na,na,33.4297,-117.615,2
5108,Pregnancy Resource Center of Santa Cruz County,na,na,"1570 Soquel Dr, Stes 3-4
Santa Cruz, CA 95065",California,United States,Santa Cruz,na,na,na,na,na,36.9884,-121.983,2
5107,Pregnancy Resouce Center of the Kern River Valley,na,na,"6040D Lake Isabella Blvd
Lake Isabella, CA 93240",California,United States,Kern,na,na,na,na,na,35.6231,-118.475,1
5106,Pregnancy Help Center of Manteca,na,na,"401 N Main St
Maneteca, CA 95336",California,United States,San Joaquin,na,na,na,na,na,37.8028,-121.217,1
5105,Pregnancy Help Center,na,na,"1311 Crenshaw Blvd, Ste A
Torrance, CA 90501",California,United States,Los Angeles,na,na,na,na,na,33.8351,-118.329,2
5104,Pregnancy Counseling Services,na,na,"3105 Cedar Ravine, Ste 103
Placerville, CA 95667",California,United States,El Dorado,na,na,na,na,na,38.7263,-120.794,1
5103,Pregnancy Counseling Center,na,na,"10211 Sepulveda Blvd
Mission Hills, CA 91345",California,United States,Santa Barbara,na,na,na,na,na,34.2558,-118.468,2
5102,Pregnancy Care Center,na,na,"7005 N Maple Ave 101-B
Fresno, CA 93720",California,United States,Fresno,na,na,na,na,na,36.8382,-119.746,2
5101,Pregnancy Care Center,na,na,"341 E Ridgecrest Blvd, Ste A
Ridgecrest, CA 93555",California,United States,Kern,na,na,na,na,na,35.6221,-117.663,2
5100,Pregnancy Care Center,na,na,"1127 E Olive Ave
Fresno, CA 93728",California,United States,Fresno,na,na,na,na,na,36.7579,-119.797,2
5099,San Bernadino Pregnancy & Family Resource Center,na,na,"114 E Airport Dr, Ste 105
San Bernardino, CA 92408",California,United States,San Bernardino,na,na,na,na,na,34.0675,-117.286,2
5098,Pregnancy & Parenting Support Center,na,na,"1137 N H St, Ste K 
Lompoc, CA 93436",California,United States,Santa Barbara,na,na,na,na,na,34.6565,-120.459,1
5097,Porterville Pregnancy Resource Center,na,na,"303 W Henderson Ave
Porterville, CA 93257",California,United States,Tulare,na,na,na,na,na,36.0803,-119.024,1
5096,Birthright of Petaluma,na,na,"1330 Commerce St, Ste C
Petaluma, CA 94954",California,United States,Sonoma,na,na,na,na,na,38.2565,-122.642,1
5095,Pathway Health Clinic,na,na,"1830 Hacienda Dr, Ste 8
Vista, CA 92081",California,United States,San Diego,na,na,na,na,na,33.1858,-117.28,2
5094,Options Health,na,na,"5167 Clayton Rd, Ste H
Concord, CA 94521",California,United States,Contra Costa,na,na,na,na,na,37.9559,-121.967,2
5093,Options - A Women's Care Center,na,na,"1840 N Hacienda Blvd, Unit 13
La Puente, CA 91744",California,United States,Los Angeles,na,na,na,na,na,34.0512,-117.943,1
5092,Open Arms Pregnancy Clinic,na,na,"9535 Reseda Blvd, Ste 303
Northridge, CA 91324",California,United States,Los Angeles,na,na,na,na,na,34.2431,-118.537,2
5091,Ohana Health,na,na,"80 E Hillcrest Dr, Ste 130
Thousand Oaks, CA 91360",California,United States,Ventura,na,na,na,na,na,34.1808,-118.875,2
5090,Obria Medical Clinics - Pasadena,na,na,"445 N Lake Ave
Pasadena, CA 91101",California,United States,Los Angeles,na,na,na,na,na,34.1537,-118.133,2
5087,Network Medical Women's Center,na,na,"185-C S Patterson Ave
Santa Barbara, CA 93111",California,United States,Santa Barbara,na,na,na,na,na,34.4357,-119.81,2
5086,Mountain Pregnancy Center,na,na,"461 S Dart Canyon Rd
Crestline, CA 92325",California,United States,San Bernardino,na,na,na,na,na,34.2447,-117.258,2
5085,Marin Pregnancy Clinic,na,na,"1320A Grant Ave
Novato, CA 94945",California,United States,Marin,na,na,na,na,na,38.1088,-122.574,2
5084,MAMA Crisis Pregnancy Center,na,na,"472 Richmond Rd
Susanville, CA 96130",California,United States,Lassen,na,na,na,na,na,40.4118,-120.661,1
5083,Los Angeles Pregnancy Services,na,na,"2524 W 7th St
Los Angeles, CA 90057",California,United States,Los Angeles,na,na,na,na,na,34.0586,-118.282,2
5082,Los Angeles Pregnancy Services,na,na,"3045 E Florence Ave, Ste A
Huntington Park, CA 90255",California,United States,Los Angeles,na,na,na,na,na,33.9732,-118.214,2
5081,LivingWell Pregnancy Centers,na,na,"2010 N Tustin St, Ste C
Orange, CA 92865",California,United States,Orange,na,na,na,na,na,33.8214,-117.837,2
5080,LivingWell Medical Clinic,na,na,"105 Catherine Ln
Grass Valley, CA 95945",California,United States,Nevada,na,na,na,na,na,39.2302,-121.048,2
5079,LivingHelp Center,na,na,"8345 Firestone Blvd, #300
Downey, CA 90241",California,United States,Los Angeles,na,na,na,na,na,33.9397,-118.131,2
5078,Next Step,na,na,"4200 E Ave, Ste 104
Livermore, CA 94550",California,United States,Alameda,na,na,na,na,na,37.6802,-121.746,1
5077,Lifeline Pregnancy Center,na,na,"1447 W Grande Ave
Grover Beach, CA 93433",California,United States,San Luis Obispo,na,na,na,na,na,35.1214,-120.613,1
5076,Life Light Pregnancy Help Center,na,na,"3050 Victor Ave, Ste C
Redding, CA 96002",California,United States,Shasta,na,na,na,na,na,40.5628,-122.34,1
5075,Life Choices Pregnancy Clinic of Ojai Valley,na,na,"1320 Maricopa Hwy, Ste C
Ojai, CA 93023",California,United States,Ventura,na,na,na,na,na,34.4429,-119.265,2
5074,Life Choices Poway,na,na,"13412 Pomerado Rd, Ste C
Poway, CA 92064",California,United States,San Diego,na,na,na,na,na,32.9591,-117.063,1
5073,Life Centers of Ventura County,na,na,"4601 Telephone Rd, Ste 107
Ventura, CA 93003",California,United States,Ventura,na,na,na,na,na,34.2579,-119.236,2
5072,La Habra Life Center,na,na,"860 E La Habra Blvd, Ste 150
La Habra, CA 90631",California,United States,Orange,na,na,na,na,na,33.9315,-117.936,2
5071,Life Center of Santa Ana,na,na,"1106 E 17th St, Ste C
Santa Ana, CA 92701",California,United States,Orange,na,na,na,na,na,33.7597,-117.855,1
5070,J. Rophe Medical,na,na,"1626 Myrtle Ave, Ste C
Eureka, CA 95501",California,United States,Humboldt,na,na,na,na,na,40.7945,-124.137,2
5069,Informed Choices,na,na,"66 1st St, Ste A
Gilroy, CA 95020",California,United States,Santa Clara,na,na,na,na,na,37.0142,-121.573,2
5068,Horizon Pregnancy Clinic,na,na,"15061 Springdale St, Ste 109
Huntington Beach, CA 92649",California,United States,Orange,na,na,na,na,na,33.7438,-118.025,2
5067,Hollister Pregnancy Center,na,na,"483 Fifth St
Hollister, CA 95023",California,United States,San Benito,na,na,na,na,na,36.8513,-121.405,2
5066,His Nesting Place,na,na,"350 E Market St
Long Beach, CA 90805",California,United States,Los Angeles,na,na,na,na,na,33.854,-118.189,1
5065,Helping Hands Pregnancy & Parenting Center,na,na,"5072 Bullion St
Mariposa, CA 95338",California,United States,Mariposa,na,na,na,na,na,37.4881,-119.966,1
5064,Heartline Ministries,na,na,"6881 Brockton Ave
Riverside, CA 92506",California,United States,Riverside,na,na,na,na,na,33.9488,-117.397,1
5063,GPS - Guadalupe Pregnancy Services,na,na,"1168 San Gabriel Blvd, #E-F
Rosemead, CA 91770",California,United States,Los Angeles,na,na,na,na,na,34.0432,-118.086,1
5062,Guadalupe Pregnancy Outreach,na,na,"217 E Lake St, 2nd Floor
Watsonville, CA 95077",California,United States,Santa Cruz,na,na,na,na,na,36.914,-121.756,1
5061,Grace Elliot Center,na,na,"2817 N Wilmington Ave
Compton, CA 90222",California,United States,Los Angeles,na,na,na,na,na,33.9178,-118.24,1
5060,GHS Women's Center,na,na,"100 O'Connor Dr, Ste 1
San Jose, CA 95128",California,United States,Santa Clara,na,na,na,na,na,37.3238,-121.938,2
5059,Foothills Pregnancy Resource Center,na,na,"924 Buena Vista St, Ste 202
Duarte, CA 91010",California,United States,Los Angeles,na,na,na,na,na,34.1418,-117.977,2
5058,Foothill Pregnancy Center,na,na,"427 N Hwy 49
Sonora, CA 95370",California,United States,Tuolumne,na,na,na,na,na,37.9913,-120.384,2
5057,First Choice Health Services,na,na,"2801 Coffee Rd, Ste A5
Modesto, CA 95355",California,United States,Stanislaus,na,na,na,na,na,37.68,-120.976,2
5056,Family Life Pregnancy Center,na,na,"112 S Curry St
Tehachapi, CA 93561",California,United States,Kern,na,na,na,na,na,35.1317,-118.449,2
5055,Hope Clinic for Women,na,na,"125 E Hawthorne St
Fallbrook, CA 92028",California,United States,San Diego,na,na,na,na,na,33.3827,-117.251,2
5054,Elsinore Valley Pregnancy Resource Center,na,na,"31735 Riverside Dr, Ste A
Lake Elsinore, CA 92530",California,United States,Riverside,na,na,na,na,na,33.6783,-117.373,2
5053,East Los Angeles Pregnancy Center,na,na,"2342 S Atlantic Blvd
Monterey Park, CA 91754",California,United States,Los Angeles,na,na,na,na,na,34.0363,-118.148,1
5052,Pregnancy Care Clinic,na,na,"677 S Magnolia Ave
El Cajon, CA 92020",California,United States,San Diego,na,na,na,na,na,32.788,-116.962,2
5051,Doors of Hope Parenting & Pregnancy Center,na,na,"500 E Almond Ave, Ste 5A
Madera, CA 93637",California,United States,Madera,na,na,na,na,na,36.9453,-120.051,1
5050,Dawnings Pregnancy Resource Center of Dinuba,na,na,"682 S First Ave
Dinuba, CA 93618",California,United States,Tulare,na,na,na,na,na,36.5407,-119.382,1
5049,Crossroads Pregnancy Center,na,na,"206 W Lacey Blvd, Ste A
Hanford, CA 93230",California,United States,Kings,na,na,na,na,na,36.3284,-119.648,1
5048,Pregnancy Care Center of Crescent City,na,na,"110 W Washington Blvd
Crescent City, CA 95531",California,United States,Del Norte,na,na,na,na,na,41.7731,-124.204,1
5047,Corona Life Services,na,na,"623 N Main St, Ste D11
Corona, CA 92880",California,United States,Riverside,na,na,na,na,na,33.888,-117.563,2
5046,Confidence Pregnancy Center,na,na,"780 E Romie Ln, Ste C
Salinas, CA 93901",California,United States,Monterey,na,na,na,na,na,36.6584,-121.64,2
5045,Compassion Pregnancy Center & Clinic of the Monterey Bay,na,na,"640 Cass St
Monterey, CA 93940",California,United States,Monterey,na,na,na,na,na,36.5954,-121.895,2
5044,Community Pregnancy Clinic,na,na,"2045 Royal Ave, Ste 208 Simi Valley, CA 93065",California,United States,Ventura,na,na,na,na,na,34.2616,-118.758,2
5042,Claris Health,na,na,"3737 Martin Luther King Jr Blvd
Lynwood, CA 90262",California,United States,Los Angeles,na,na,na,na,na,33.9288,-118.2,2
5041,Claris Health,na,na,"11500 W Olympic Blvd, Ste 570
Los Angeles, CA 90064",California,United States,Los Angeles,na,na,na,na,na,34.0362,-118.444,2
5040,CHOICES Women's Resource Center,na,na,"3560 W Temple Ave, Ste H
Pomona, CA 91768",California,United States,Los Angeles,na,na,na,na,na,34.0486,-117.811,2
5039,Choices Yreka,na,na,"409 N Main St
Yreka, CA 96097",California,United States,Siskiyou,na,na,na,na,na,41.7354,-122.635,1
5038,Care Pregnancy Resource Center,na,na,"916 W Main St
Visalia, CA 93291",California,United States,San Joaquin,na,na,na,na,na,36.3304,-119.302,2
5037,Care Net Women's Resource Center of North County,na,na,"44733 10th St W
Lancaster, CA 93534",California,United States,Los Angeles,na,na,na,na,na,34.6963,-118.148,2
5036,Care Net Pregnancy Center of Northern California,na,na,"2460 Athens Ave
Redding, CA 96001",California,United States,Shasta,na,na,na,na,na,40.5739,-122.377,2
5035,Care Net Pregnancy & Resource Center Santa Maria,na,na,"201 S Miller Ste 101
Santa Maria, CA 93454",California,United States,Santa Barbara,na,na,na,na,na,34.9518,-120.432,2
5034,Care Net Pregnancy Center of Paradise,na,na,"6585 Clark Rd, Ste 320
Paradise, CA 95969",California,United States,Butte,na,na,na,na,na,39.7762,-121.593,1
5033,CAPS Pregnancy Clinics - Downtown Area Clinic,na,na,"2903 Fourth Ave
San Diego, CA 92103",California,United States,San Diego,na,na,na,na,na,32.7358,-117.161,2
5032,CAPS Pregnancy Clinics - College Area Clinic,na,na,"6663 El Cajon Blvd, Ste L
San Diego, CA 92115",California,United States,San Diego,na,na,na,na,na,32.7674,-117.055,2
5031,CAPS Pregnancy Clinics - Beach Area Clinic,na,na,"1856 Garnet Ave
San Diego, CA 92109",California,United States,San Diego,na,na,na,na,na,32.8011,-117.236,2
5030,Calaveras Door of Hope Pregnancy Center,na,na,"571 Stanislaus Ave Ste A
Angels Camp, CA 95222",California,United States,Calaveras,na,na,na,na,na,38.0759,-120.55,1
5029,Bridges Pregnancy Clinic and Care Center,na,na,"750 Mendocino Ave, Ste 1
Santa Rosa, CA 95401",California,United States,Sonoma,na,na,na,na,na,38.4471,-122.717,2
5027,Birthright of San Jose,na,na,"1210 S Bascom Ave, Ste 129
San Jose, CA 95128",California,United States,Santa Clara,na,na,na,na,na,37.3039,-121.931,1
